bud_id,year,shoot_id,length_cm,cat,nodes,rank,fate,clusters,nuts,new_length_cm,new_cat,new_nodes,simulation_nb
289,2020,23,15.35,Me,8,6,V,,,0.37,Sh,1.0,42
290,2020,23,15.35,Me,8,7,M,1.0,3.0,6.12,Me,2.0,42
291,2020,23,15.35,Me,8,7,M,0.0,0.0,2.62,Sh,4.0,42
292,2020,23,15.35,Me,8,8,B,,,,,,42
293,2020,24,12.11,Me,11,1,V,,,,,,42
294,2020,24,12.11,Me,11,2,B,,,,,,42
295,2020,24,12.11,Me,11,3,B,,,,,,42
296,2020,24,12.11,Me,11,4,M,0.0,0.0,0.14,Sh,1.0,42
297,2020,24,12.11,Me,11,5,B,,,,,,42
298,2020,24,12.11,Me,11,6,M,,,,,,42
299,2020,24,12.11,Me,11,7,M,1.0,1.0,6.84,Me,5.0,42
300,2020,24,12.11,Me,11,8,V,,,0.43,Sh,1.0,42
301,2020,24,12.11,Me,11,9,M,1.0,3.0,5.17,Me,5.0,42
302,2020,24,12.11,Me,11,10,M,0.0,0.0,1.95,Sh,3.0,42
303,2020,24,12.11,Me,11,10,V,,,3.87,Sh,5.0,42
304,2020,24,12.11,Me,11,11,M,0.0,0.0,5.78,Me,5.0,42
305,2020,25,27.6,Lo,15,1,V,,,,,,42
306,2020,25,27.6,Lo,15,2,M,,,,,,42
307,2020,25,27.6,Lo,15,2,M,1.0,3.0,6.06,Me,7.0,42
308,2020,25,27.6,Lo,15,3,B,,,,,,42
309,2020,25,27.6,Lo,15,4,M,0.0,0.0,5.23,Me,5.0,42
310,2020,25,27.6,Lo,15,5,B,,,,,,42
311,2020,25,27.6,Lo,15,6,V,,,2.74,Sh,4.0,42
312,2020,25,27.6,Lo,15,7,V,,,0.77,Sh,1.0,42
313,2020,25,27.6,Lo,15,8,S,0.0,0.0,,,,42
314,2020,25,27.6,Lo,15,9,B,,,,,,42
315,2020,25,27.6,Lo,15,10,M,,,,,,42
316,2020,25,27.6,Lo,15,11,V,,,6.29,Me,5.0,42
317,2020,25,27.6,Lo,15,12,S,0.0,0.0,,,,42
318,2020,25,27.6,Lo,15,13,V,,,4.74,Sh,4.0,42
319,2020,25,27.6,Lo,15,14,M,0.0,0.0,8.16,Me,11.0,42
320,2020,25,27.6,Lo,15,14,M,0.0,0.0,6.68,Me,4.0,42
321,2020,25,27.6,Lo,15,15,V,,,4.31,Sh,2.0,42
322,2020,25,27.6,Lo,15,15,V,,,8.79,Me,6.0,42
323,2020,26,28.22,Lo,11,1,V,,,1.72,Sh,1.0,42
324,2020,26,28.22,Lo,11,1,M,,,,,,42
325,2020,26,28.22,Lo,11,2,V,,,,,,42
326,2020,26,28.22,Lo,11,3,M,0.0,0.0,3.41,Sh,4.0,42
327,2020,26,28.22,Lo,11,3,V,,,5.45,Me,4.0,42
328,2020,26,28.22,Lo,11,4,M,,,,,,42
329,2020,26,28.22,Lo,11,4,V,,,3.77,Sh,1.0,42
330,2020,26,28.22,Lo,11,4,M,0.0,0.0,0.3,Sh,1.0,42
331,2020,26,28.22,Lo,11,5,S,0.0,0.0,,,,42
332,2020,26,28.22,Lo,11,6,V,,,,,,42
333,2020,26,28.22,Lo,11,6,V,,,0.11,Sh,2.0,42
334,2020,26,28.22,Lo,11,7,S,0.0,0.0,,,,42
335,2020,26,28.22,Lo,11,8,M,0.0,0.0,4.66,Sh,3.0,42
336,2020,26,28.22,Lo,11,9,V,,,6.97,Me,5.0,42
337,2020,26,28.22,Lo,11,10,V,,,8.98,Me,5.0,42
338,2020,26,28.22,Lo,11,11,M,0.0,0.0,9.39,Me,3.0,42
339,2020,27,48.28,VLo,12,1,B,,,,,,42
340,2020,27,48.28,VLo,12,2,V,,,1.7,Sh,3.0,42
341,2020,27,48.28,VLo,12,2,M,1.0,1.0,6.53,Me,5.0,42
342,2020,27,48.28,VLo,12,3,V,,,1.63,Sh,1.0,42
343,2020,27,48.28,VLo,12,4,V,,,3.57,Sh,4.0,42
344,2020,27,48.28,VLo,12,5,M,,,,,,42
345,2020,27,48.28,VLo,12,5,V,,,,,,42
346,2020,27,48.28,VLo,12,5,M,,,,,,42
347,2020,27,48.28,VLo,12,6,V,,,4.05,Sh,2.0,42
348,2020,27,48.28,VLo,12,7,V,,,,,,42
349,2020,27,48.28,VLo,12,8,M,1.0,3.0,5.56,Me,3.0,42
350,2020,27,48.28,VLo,12,9,M,,,,,,42
351,2020,27,48.28,VLo,12,9,V,,,7.29,Me,2.0,42
352,2020,27,48.28,VLo,12,10,M,0.0,0.0,8.01,Me,4.0,42
353,2020,27,48.28,VLo,12,10,M,1.0,2.0,11.55,Me,6.0,42
354,2020,27,48.28,VLo,12,11,M,1.0,3.0,10.62,Me,10.0,42
355,2020,27,48.28,VLo,12,12,M,1.0,6.0,6.72,Me,1.0,42
356,2020,28,24.6,Lo,10,1,V,,,2.65,Sh,5.0,42
357,2020,28,24.6,Lo,10,1,M,,,,,,42
358,2020,28,24.6,Lo,10,2,M,1.0,5.0,1.03,Sh,4.0,42
359,2020,28,24.6,Lo,10,3,M,0.0,0.0,0.14,Sh,2.0,42
360,2020,28,24.6,Lo,10,4,S,0.0,0.0,,,,42
361,2020,28,24.6,Lo,10,5,S,0.0,0.0,,,,42
362,2020,28,24.6,Lo,10,6,S,0.0,0.0,,,,42
363,2020,28,24.6,Lo,10,7,M,0.0,0.0,4.95,Sh,1.0,42
364,2020,28,24.6,Lo,10,7,M,1.0,2.0,8.2,Me,3.0,42
365,2020,28,24.6,Lo,10,8,V,,,4.58,Sh,2.0,42
366,2020,28,24.6,Lo,10,8,M,0.0,0.0,1.96,Sh,3.0,42
367,2020,28,24.6,Lo,10,8,M,1.0,2.0,5.0,Sh,4.0,42
368,2020,28,24.6,Lo,10,9,S,0.0,0.0,,,,42
369,2020,28,24.6,Lo,10,10,M,0.0,0.0,5.68,Me,5.0,42
370,2020,29,48.3,VLo,13,1,V,,,2.49,Sh,3.0,42
371,2020,29,48.3,VLo,13,1,V,,,0.92,Sh,2.0,42
372,2020,29,48.3,VLo,13,1,V,,,5.82,Me,8.0,42
373,2020,29,48.3,VLo,13,2,B,,,,,,42
374,2020,29,48.3,VLo,13,3,M,1.0,1.0,0.25,Sh,1.0,42
375,2020,29,48.3,VLo,13,3,M,,,,,,42
376,2020,29,48.3,VLo,13,4,S,0.0,0.0,,,,42
377,2020,29,48.3,VLo,13,5,S,0.0,0.0,,,,42
378,2020,29,48.3,VLo,13,6,M,0.0,0.0,8.99,Me,7.0,42
379,2020,29,48.3,VLo,13,6,V,,,,,,42
380,2020,29,48.3,VLo,13,7,M,0.0,0.0,7.41,Me,7.0,42
381,2020,29,48.3,VLo,13,8,S,0.0,0.0,,,,42
382,2020,29,48.3,VLo,13,9,V,,,8.44,Me,5.0,42
383,2020,29,48.3,VLo,13,10,M,1.0,2.0,11.59,Me,8.0,42
384,2020,29,48.3,VLo,13,11,M,1.0,6.0,8.34,Me,7.0,42
385,2020,29,48.3,VLo,13,12,V,,,6.29,Me,4.0,42
386,2020,29,48.3,VLo,13,13,M,0.0,0.0,7.91,Me,7.0,42
387,2020,29,48.3,VLo,13,13,M,1.0,5.0,11.15,Me,7.0,42
388,2020,29,48.3,VLo,13,13,M,1.0,3.0,6.54,Me,3.0,42
389,2020,30,67.08,VLo,18,1,M,1.0,1.0,1.12,Sh,1.0,42
390,2020,30,67.08,VLo,18,1,V,,,5.86,Me,5.0,42
391,2020,30,67.08,VLo,18,2,V,,,2.64,Sh,1.0,42
392,2020,30,67.08,VLo,18,3,B,,,,,,42
393,2020,30,67.08,VLo,18,4,B,,,,,,42
394,2020,30,67.08,VLo,18,5,S,0.0,0.0,,,,42
395,2020,30,67.08,VLo,18,6,V,,,2.96,Sh,6.0,42
396,2020,30,67.08,VLo,18,7,V,,,,,,42
397,2020,30,67.08,VLo,18,7,M,0.0,0.0,3.93,Sh,4.0,42
398,2020,30,67.08,VLo,18,8,S,0.0,0.0,,,,42
399,2020,30,67.08,VLo,18,9,S,0.0,0.0,,,,42
400,2020,30,67.08,VLo,18,10,S,0.0,0.0,,,,42
401,2020,30,67.08,VLo,18,11,S,0.0,0.0,,,,42
402,2020,30,67.08,VLo,18,12,M,1.0,4.0,5.0,Sh,5.0,42
403,2020,30,67.08,VLo,18,13,S,0.0,0.0,,,,42
404,2020,30,67.08,VLo,18,14,M,1.0,1.0,7.62,Me,3.0,42
405,2020,30,67.08,VLo,18,15,M,1.0,2.0,1.6,Sh,2.0,42
406,2020,30,67.08,VLo,18,16,V,,,8.77,Me,7.0,42
407,2020,30,67.08,VLo,18,16,V,,,6.22,Me,5.0,42
408,2020,30,67.08,VLo,18,17,S,0.0,0.0,,,,42
409,2020,30,67.08,VLo,18,18,V,,,6.25,Me,6.0,42
410,2020,34,4.93,Sh,4,1,M,,,,,,42
411,2020,34,4.93,Sh,4,2,B,,,,,,42
412,2020,34,4.93,Sh,4,3,B,,,,,,42
413,2020,34,4.93,Sh,4,4,S,0.0,0.0,,,,42
414,2020,35,4.64,Sh,3,1,M,1.0,2.0,0.2,Sh,2.0,42
415,2020,35,4.64,Sh,3,2,S,0.0,0.0,,,,42
416,2020,35,4.64,Sh,3,3,V,,,2.85,Sh,5.0,42
417,2020,36,4.08,Sh,3,1,V,,,,,,42
418,2020,36,4.08,Sh,3,2,V,,,1.54,Sh,2.0,42
419,2020,36,4.08,Sh,3,2,M,0.0,0.0,0.63,Sh,2.0,42
420,2020,36,4.08,Sh,3,2,V,,,,,,42
421,2020,36,4.08,Sh,3,2,V,,,,,,42
422,2020,36,4.08,Sh,3,2,V,,,0.95,Sh,3.0,42
423,2020,36,4.08,Sh,3,2,V,,,0.93,Sh,1.0,42
424,2020,36,4.08,Sh,3,3,B,,,,,,42
425,2020,37,2.53,Sh,4,1,S,0.0,0.0,,,,42
426,2020,37,2.53,Sh,4,2,V,,,1.13,Sh,4.0,42
427,2020,37,2.53,Sh,4,3,M,0.0,0.0,4.24,Sh,5.0,42
428,2020,37,2.53,Sh,4,4,V,,,1.73,Sh,2.0,42
429,2020,38,8.69,Me,5,1,M,0.0,0.0,0.99,Sh,3.0,42
430,2020,38,8.69,Me,5,2,B,,,,,,42
431,2020,38,8.69,Me,5,3,S,0.0,0.0,,,,42
432,2020,38,8.69,Me,5,4,S,0.0,0.0,,,,42
433,2020,38,8.69,Me,5,5,S,0.0,0.0,,,,42
434,2020,39,13.86,Me,7,1,V,,,0.91,Sh,2.0,42
435,2020,39,13.86,Me,7,2,B,,,,,,42
436,2020,39,13.86,Me,7,3,V,,,0.72,Sh,2.0,42
437,2020,39,13.86,Me,7,4,S,0.0,0.0,,,,42
438,2020,39,13.86,Me,7,5,S,0.0,0.0,,,,42
439,2020,39,13.86,Me,7,6,M,0.0,0.0,2.87,Sh,1.0,42
440,2020,39,13.86,Me,7,6,M,0.0,0.0,1.14,Sh,5.0,42
441,2020,39,13.86,Me,7,7,V,,,9.94,Me,4.0,42
442,2020,40,2.19,Sh,4,1,V,,,0.77,Sh,3.0,42
443,2020,40,2.19,Sh,4,2,S,0.0,0.0,,,,42
444,2020,40,2.19,Sh,4,3,V,,,3.39,Sh,5.0,42
445,2020,40,2.19,Sh,4,3,M,0.0,0.0,1.23,Sh,2.0,42
446,2020,40,2.19,Sh,4,3,V,,,,,,42
447,2020,40,2.19,Sh,4,3,V,,,1.94,Sh,5.0,42
448,2020,40,2.19,Sh,4,4,M,1.0,3.0,8.5,Me,7.0,42
449,2020,41,15.24,Me,8,1,V,,,,,,42
450,2020,41,15.24,Me,8,2,V,,,,,,42
451,2020,41,15.24,Me,8,3,S,0.0,0.0,,,,42
452,2020,41,15.24,Me,8,4,M,1.0,1.0,4.85,Sh,4.0,42
453,2020,41,15.24,Me,8,5,V,,,1.99,Sh,2.0,42
454,2020,41,15.24,Me,8,6,M,,,,,,42
455,2020,41,15.24,Me,8,6,V,,,13.73,Me,7.0,42
456,2020,41,15.24,Me,8,7,S,0.0,0.0,,,,42
457,2020,41,15.24,Me,8,8,S,0.0,0.0,,,,42
458,2020,42,13.38,Me,12,1,M,0.0,0.0,1.39,Sh,2.0,42
459,2020,42,13.38,Me,12,1,V,,,4.56,Sh,3.0,42
460,2020,42,13.38,Me,12,2,B,,,,,,42
461,2020,42,13.38,Me,12,3,B,,,,,,42
462,2020,42,13.38,Me,12,4,S,0.0,0.0,,,,42
463,2020,42,13.38,Me,12,5,S,0.0,0.0,,,,42
464,2020,42,13.38,Me,12,6,V,,,3.13,Sh,5.0,42
465,2020,42,13.38,Me,12,7,S,0.0,0.0,,,,42
466,2020,42,13.38,Me,12,8,S,0.0,0.0,,,,42
467,2020,42,13.38,Me,12,9,S,0.0,0.0,,,,42
468,2020,42,13.38,Me,12,10,V,,,7.79,Me,5.0,42
469,2020,42,13.38,Me,12,11,M,1.0,1.0,1.76,Sh,4.0,42
470,2020,42,13.38,Me,12,12,V,,,0.77,Sh,1.0,42
471,2020,43,15.54,Me,10,1,V,,,4.63,Sh,3.0,42
472,2020,43,15.54,Me,10,2,M,0.0,0.0,2.4,Sh,2.0,42
473,2020,43,15.54,Me,10,2,V,,,,,,42
474,2020,43,15.54,Me,10,2,M,,,,,,42
475,2020,43,15.54,Me,10,2,M,1.0,1.0,1.75,Sh,3.0,42
476,2020,43,15.54,Me,10,3,M,1.0,6.0,1.09,Sh,5.0,42
477,2020,43,15.54,Me,10,4,M,0.0,0.0,1.05,Sh,2.0,42
478,2020,43,15.54,Me,10,4,V,,,1.94,Sh,4.0,42
479,2020,43,15.54,Me,10,5,S,0.0,0.0,,,,42
480,2020,43,15.54,Me,10,6,S,0.0,0.0,,,,42
481,2020,43,15.54,Me,10,7,V,,,7.24,Me,5.0,42
482,2020,43,15.54,Me,10,7,V,,,5.41,Me,8.0,42
483,2020,43,15.54,Me,10,7,M,0.0,0.0,7.74,Me,8.0,42
484,2020,43,15.54,Me,10,8,V,,,4.02,Sh,4.0,42
485,2020,43,15.54,Me,10,9,S,0.0,0.0,,,,42
486,2020,43,15.54,Me,10,10,M,0.0,0.0,8.53,Me,5.0,42
487,2020,44,22.59,Lo,8,1,B,,,,,,42
488,2020,44,22.59,Lo,8,2,S,0.0,0.0,,,,42
489,2020,44,22.59,Lo,8,3,S,0.0,0.0,,,,42
490,2020,44,22.59,Lo,8,4,S,0.0,0.0,,,,42
491,2020,44,22.59,Lo,8,5,M,1.0,2.0,4.48,Sh,5.0,42
492,2020,44,22.59,Lo,8,6,M,1.0,3.0,3.84,Sh,4.0,42
493,2020,44,22.59,Lo,8,7,M,1.0,2.0,4.53,Sh,4.0,42
494,2020,44,22.59,Lo,8,8,S,0.0,0.0,,,,42
495,2020,45,36.13,Lo,12,1,B,,,,,,42
496,2020,45,36.13,Lo,12,2,V,,,4.19,Sh,5.0,42
497,2020,45,36.13,Lo,12,3,M,0.0,0.0,1.25,Sh,5.0,42
498,2020,45,36.13,Lo,12,3,M,1.0,2.0,0.51,Sh,2.0,42
499,2020,45,36.13,Lo,12,4,S,0.0,0.0,,,,42
500,2020,45,36.13,Lo,12,5,V,,,6.43,Me,4.0,42
501,2020,45,36.13,Lo,12,6,M,,,,,,42
502,2020,45,36.13,Lo,12,7,M,1.0,3.0,5.52,Me,4.0,42
503,2020,45,36.13,Lo,12,7,V,,,8.08,Me,7.0,42
504,2020,45,36.13,Lo,12,8,S,0.0,0.0,,,,42
505,2020,45,36.13,Lo,12,9,S,0.0,0.0,,,,42
506,2020,45,36.13,Lo,12,10,M,0.0,0.0,4.71,Sh,3.0,42
507,2020,45,36.13,Lo,12,11,M,,,,,,42
508,2020,45,36.13,Lo,12,12,V,,,15.19,Me,9.0,42
509,2020,46,29.21,Lo,10,1,B,,,,,,42
510,2020,46,29.21,Lo,10,2,S,0.0,0.0,,,,42
511,2020,46,29.21,Lo,10,3,B,,,,,,42
512,2020,46,29.21,Lo,10,4,B,,,,,,42
513,2020,46,29.21,Lo,10,5,S,0.0,0.0,,,,42
514,2020,46,29.21,Lo,10,6,B,,,,,,42
515,2020,46,29.21,Lo,10,7,V,,,0.52,Sh,1.0,42
516,2020,46,29.21,Lo,10,8,M,0.0,0.0,6.21,Me,4.0,42
517,2020,46,29.21,Lo,10,8,M,0.0,0.0,4.57,Sh,4.0,42
518,2020,46,29.21,Lo,10,8,M,1.0,2.0,7.43,Me,4.0,42
519,2020,46,29.21,Lo,10,9,S,0.0,0.0,,,,42
520,2020,46,29.21,Lo,10,10,V,,,4.2,Sh,1.0,42
521,2020,47,31.63,Lo,14,1,S,0.0,0.0,,,,42
522,2020,47,31.63,Lo,14,2,V,,,,,,42
523,2020,47,31.63,Lo,14,2,V,,,4.74,Sh,7.0,42
524,2020,47,31.63,Lo,14,3,S,0.0,0.0,,,,42
525,2020,47,31.63,Lo,14,4,S,0.0,0.0,,,,42
526,2020,47,31.63,Lo,14,5,M,1.0,2.0,0.65,Sh,1.0,42
527,2020,47,31.63,Lo,14,5,M,1.0,2.0,11.07,Me,4.0,42
528,2020,47,31.63,Lo,14,6,S,0.0,0.0,,,,42
529,2020,47,31.63,Lo,14,7,M,0.0,0.0,1.31,Sh,1.0,42
530,2020,47,31.63,Lo,14,8,S,0.0,0.0,,,,42
531,2020,47,31.63,Lo,14,9,V,,,3.65,Sh,1.0,42
532,2020,47,31.63,Lo,14,10,S,0.0,0.0,,,,42
533,2020,47,31.63,Lo,14,11,M,0.0,0.0,1.74,Sh,2.0,42
534,2020,47,31.63,Lo,14,12,V,,,,,,42
535,2020,47,31.63,Lo,14,13,M,0.0,0.0,0.36,Sh,4.0,42
536,2020,47,31.63,Lo,14,13,V,,,5.98,Me,4.0,42
537,2020,47,31.63,Lo,14,14,V,,,9.84,Me,7.0,42
538,2020,48,38.29,Lo,15,1,B,,,,,,42
539,2020,48,38.29,Lo,15,2,V,,,1.44,Sh,3.0,42
540,2020,48,38.29,Lo,15,3,V,,,3.06,Sh,5.0,42
541,2020,48,38.29,Lo,15,4,V,,,,,,42
542,2020,48,38.29,Lo,15,5,B,,,,,,42
543,2020,48,38.29,Lo,15,6,S,0.0,0.0,,,,42
544,2020,48,38.29,Lo,15,7,M,1.0,2.0,1.62,Sh,5.0,42
545,2020,48,38.29,Lo,15,8,S,0.0,0.0,,,,42
546,2020,48,38.29,Lo,15,9,S,0.0,0.0,,,,42
547,2020,48,38.29,Lo,15,10,S,0.0,0.0,,,,42
548,2020,48,38.29,Lo,15,11,M,0.0,0.0,7.23,Me,5.0,42
549,2020,48,38.29,Lo,15,12,M,0.0,0.0,3.22,Sh,5.0,42
550,2020,48,38.29,Lo,15,13,M,,,,,,42
551,2020,48,38.29,Lo,15,14,M,0.0,0.0,8.7,Me,6.0,42
552,2020,48,38.29,Lo,15,15,V,,,7.93,Me,10.0,42
553,2020,49,22.37,Lo,8,1,V,,,,,,42
554,2020,49,22.37,Lo,8,1,V,,,4.97,Sh,5.0,42
555,2020,49,22.37,Lo,8,2,B,,,,,,42
556,2020,49,22.37,Lo,8,3,V,,,3.0,Sh,5.0,42
557,2020,49,22.37,Lo,8,4,M,1.0,6.0,4.45,Sh,5.0,42
558,2020,49,22.37,Lo,8,5,S,0.0,0.0,,,,42
559,2020,49,22.37,Lo,8,6,V,,,4.24,Sh,4.0,42
560,2020,49,22.37,Lo,8,7,M,1.0,2.0,8.6,Me,6.0,42
561,2020,49,22.37,Lo,8,8,S,0.0,0.0,,,,42
562,2020,50,45.45,VLo,15,1,M,1.0,5.0,1.99,Sh,2.0,42
563,2020,50,45.45,VLo,15,2,V,,,2.18,Sh,9.0,42
564,2020,50,45.45,VLo,15,3,B,,,,,,42
565,2020,50,45.45,VLo,15,4,M,,,,,,42
566,2020,50,45.45,VLo,15,5,S,0.0,0.0,,,,42
567,2020,50,45.45,VLo,15,6,S,0.0,0.0,,,,42
568,2020,50,45.45,VLo,15,7,V,,,2.91,Sh,2.0,42
569,2020,50,45.45,VLo,15,7,M,0.0,0.0,0.36,Sh,1.0,42
570,2020,50,45.45,VLo,15,7,V,,,3.85,Sh,4.0,42
571,2020,50,45.45,VLo,15,7,M,,,,,,42
572,2020,50,45.45,VLo,15,8,S,0.0,0.0,,,,42
573,2020,50,45.45,VLo,15,9,S,0.0,0.0,,,,42
574,2020,50,45.45,VLo,15,10,M,1.0,4.0,4.75,Sh,6.0,42
575,2020,50,45.45,VLo,15,11,V,,,,,,42
576,2020,50,45.45,VLo,15,12,M,1.0,5.0,3.68,Sh,3.0,42
577,2020,50,45.45,VLo,15,13,V,,,11.69,Me,9.0,42
578,2020,50,45.45,VLo,15,14,V,,,3.77,Sh,6.0,42
579,2020,50,45.45,VLo,15,14,M,,,,,,42
580,2020,50,45.45,VLo,15,15,V,,,4.1,Sh,5.0,42
581,2020,54,0.89,Sh,1,1,V,,,0.42,Sh,1.0,42
582,2020,55,1.74,Sh,2,1,S,0.0,0.0,,,,42
583,2020,55,1.74,Sh,2,2,V,,,4.71,Sh,4.0,42
584,2020,55,1.74,Sh,2,2,V,,,7.32,Me,5.0,42
585,2020,55,1.74,Sh,2,2,V,,,4.5,Sh,5.0,42
586,2020,56,2.34,Sh,1,1,S,0.0,0.0,,,,42
587,2020,57,0.25,Sh,1,1,V,,,1.26,Sh,2.0,42
588,2020,58,7.78,Me,7,1,V,,,,,,42
589,2020,58,7.78,Me,7,1,V,,,,,,42
590,2020,58,7.78,Me,7,2,S,0.0,0.0,,,,42
591,2020,58,7.78,Me,7,3,V,,,1.93,Sh,1.0,42
592,2020,58,7.78,Me,7,4,S,0.0,0.0,,,,42
593,2020,58,7.78,Me,7,5,V,,,2.05,Sh,3.0,42
594,2020,58,7.78,Me,7,5,M,0.0,0.0,5.75,Me,4.0,42
595,2020,58,7.78,Me,7,6,M,0.0,0.0,3.77,Sh,7.0,42
596,2020,58,7.78,Me,7,6,V,,,5.17,Me,6.0,42
597,2020,58,7.78,Me,7,6,M,0.0,0.0,0.36,Sh,1.0,42
598,2020,58,7.78,Me,7,7,V,,,1.62,Sh,1.0,42
599,2020,59,10.63,Me,5,1,S,0.0,0.0,,,,42
600,2020,59,10.63,Me,5,2,M,1.0,5.0,2.65,Sh,3.0,42
601,2020,59,10.63,Me,5,2,V,,,1.42,Sh,3.0,42
